Rank,Player,Points,Country,Characters
47,"Isdsar",1696,"Greece","Captain Falcon"
48,"Lima Bean",1689,"England(South West)","Falco"
49,"Question",1687,"United States","Marth"
50,"mad4men",1681,"England(East Of England)","Fox"
51,"Ryzon",1680,"Scotland","Fox"
52,"bosshog",1678,"Scotland","Captain Falcon"
53,"Westers",1678,"England(North West)","Falco"
54,"HoorayForJay",1675,"England(South East)","Falco - Peach"
55,"SeanicBoom",1671,"Ireland",""
56,"stylo",1670,"Scotland","Jigglypuff"
57,"lum",1665,"England(London)","Samus"
58,"Swish",1657,"Scotland","Marth"
59,"Thai",1650,"England(South East)","Fox"
60,"EuO",1650,"United Kingdom","Peach"
61,"Matt Masterman",1638,"England(Midlands)","Falco"
62,"Aldo",1638,"Ireland",""
63,"Okameed",1636,"England(London)","Pikachu"
64,"TTS",1633,"Scotland","Captain Falcon"
65,"Bonjwa",1633,"Spain","Fox"
66,"Tanki",1632,"England(London)","Marth"
67,"Aiken",1620,"England(South West)","Marth - Ice Climbers"
68,"Maskless",1620,"Scotland","Fox - Falco"
69,"Zepple",1620,"England(London)","Falco"
70,"Piney",1618,"Ireland",""
71,"CptNebula",1616,"England(London)","Luigi"
72,"Faye <3",1615,"England(Yorkshire and the Humber)","Ganondorf"
73,"Flannel",1608,"Ireland",""
74,"Scotteh",1604,"Scotland","Marth"
75,"JeXe",1603,"Ireland",""
76,"Zapp (Flamecube64)",1595,"Spain","Pikachu"
77,"Milou (gongong)",1584,"Sweden","Yoshi"
78,"Rí Na",1584,"Ireland","Marth"
79,"Fred Monkey",1584,"England(London)","Donkey Kong"
80,"Bo",1578,"",""
81,"Skips",1576,"England(London)","Samus"
82,"StandingHereIRealize (Branspeed Sheik)",1572,"England(London)","Sheik"
83,"Matt Smith",1571,"Wales","Falco"
84,"JosephCarnec (J0seph)",1558,"Ireland","Fox"
85,"Leeum",1558,"England(London)","Falco"
86,"M.I.C.H.A.E.L",1557,"Ireland","Marth"
87,"Captain Blowjob",1555,"England(South East)","Captain Falcon"
88,"Cookie",1545,"Ireland","Marth"
89,"jeef 60",1544,"Ireland","Falco"
90,"lump729",1542,"",""
91,"Majora",1539,"Ireland",""
92,"MACE",1535,"England(North East)","Jigglypuff"
93,"Tasty",1534,"England(North West)","Fox"
94,"DiabolicalSloth",1534,"England(Midlands)","Falco"
95,"Cpm",1529,"England(Midlands)","Fox"
96,"Octopus",1529,"England(North East)","Captain Falcon"
97,"Lultam",1528,"Ireland","Marth"
98,"Splendid | ItalianStallion",1528,"",""
99,"Mozzy",1527,"England(North West)","Ganondorf"
100,"Etefi",1526,"Ireland",""
101,"mustyz",1525,"",""
102,"MorCou",1523,"England","Jigglypuff"
103,"joessbm",1518,"England(South West)","Fox"
104,"23",1511,"England(London)","Fox"
105,"GROM",1508,"Scotland","Marth"
106,"Farmer",1505,"Ireland",""
107,"Ghoul",1505,"England(South East)","Luigi"
108,"JoMo",1504,"England(South East)","Fox"
109,"Branspeed",1497,"England(London)","Marth"
110,"Chaler",1491,"England(South West)","Falco"
111,"zondy",1489,"England(North West)","Fox - Sheik"
112,"Conall",1488,"Ireland","Captain Falcon"
113,"Chub",1480,"","Falco"
114,"Diabound",1475,"England(North East)","Captain Falcon"
115,"BoomTasty",1469,"England(Midlands)","Marth"
116,"Luv2Think",1468,"",""
117,"Biss",1468,"England(South West)","Donkey Kong"
118,"AN2",1467,"Ireland","Samus"
119,"Robs (Ireland, not Rob)",1464,"Ireland",""
120,"Chumbers",1458,"",""
121,"DevilishJho",1454,"Wales","Donkey Kong"
122,"Unity",1454,"","Fox"
123,"Bobrze",1453,"Ireland",""
124,"ikey",1443,"England(South West)","Fox"
125,"GOON",1439,"England","Fox"
126,"Reversii",1435,"Wales","Luigi"
127,"AlpacaBasket",1433,"England(North West)","Marth"
128,"Useth",1429,"England(Midlands)","Peach"
129,"Shufu",1427,"",""
130,"Ayda Fox",1419,"England(Midlands)","Falco"
131,"Tom?",1419,"","Dr. Mario"
132,"Dragon Slayer",1419,"",""
133,"Panda",1419,"United Kingdom","Pikachu"
134,"NP8",1418,"",""
135,"Blue_Persil",1416,"Ireland","Marth"
136,"Calzum",1413,"England(Midlands)","Peach"
137,"awesomepear",1411,"",""
138,"10QuidShoes",1409,"England(London)","Marth"
139,"MELEE REDD | Hell Kaiser",1408,"",""
140,"Snook",1406,"Ireland",""
141,"Gorillionaire",1405,"England(South West)","Donkey Kong"
142,"dyb",1402,"",""
143,"Skaug",1397,"",""
144,"wiitabix",1393,"",""
145,"birdn3ck",1393,"England(North West)","Peach"
146,"Draz",1388,"England(North East)","Fox"
147,"SHIP",1382,"England(South West)","Ice Climbers"
148,"Pilot",1375,"Scotland","Peach"
149,"Nago",1374,"",""
150,"Ev4n",1373,"Wales","Captain Falcon"
151,"QueefSquad | KidNamedFingy",1372,"",""
152,"user (Ari)",1365,"England(Yorkshire and the Humber)","Fox"
153,"HaunteR",1364,"Ireland","Falco"
154,"P'tit Navire",1357,"",""
155,"Razmane",1354,"",""
156,"Haystack",1353,"",""
157,"Zeruko",1352,"Ireland",""
158,"laether",1351,"",""
159,"meamking",1348,"England(South East)","Jigglypuff"
160,"Pjon",1347,"England(Midlands)","Ice Climbers"
161,"Marzipann",1347,"United Kingdom","Falco"
162,"MS | 2000bluntz",1339,"England(London)","Fox"
163,"Cowboy Dan",1334,"",""
164,"Deep Vein Thrombobo",1332,"England(London)",""
165,"sky64",1331,"Scotland","Peach"
166,"Sane",1330,"",""
167,"LEEZY",1329,"",""
168,"The Unlicensed SpyCrab",1328,"",""
169,"Thom",1328,"",""
170,"Bix",1324,"",""
171,"yellowharmony",1324,"",""
172,"AXEON",1323,"England(London)","Game & Watch - Falco"
173,"Dutch",1320,"",""
174,"Galapagos",1320,"England(South West)","Jigglypuff"
175,"thomessii",1319,"",""
176,"Melty",1317,"","Ice Climbers"
177,"Kidder",1317,"England(London)","Sheik"
178,"Pyrko",1313,"",""
179,"Splendid | Bev",1312,"",""
180,"lae",1305,"",""
181,"Vurj",1302,"England(Midlands)","Young Link - Fox"
182,"Bort",1298,"England(North East)","Sheik"
183,"destinybond",1297,"",""
184,"Picky",1292,"England(Midlands)","Marth"
185,"Churo",1292,"",""
186,"Risa",1290,"",""
187,"Mule",1290,"England(East Of England)","Samus"
188,"Sponderman",1290,"United Kingdom","Marth"
189,"BandanaT",1289,"",""
190,"AC",1289,"England(London)","Marth"
191,"kirb | TheRealYoshi",1286,"",""
192,"Mout",1284,"Scotland","Ice Climbers"
193,"Creighton",1283,"",""
194,"Slipsy",1277,"",""
195,"WadaWada",1275,"",""
196,"aspens",1269,"England(London)","Falco"
197,"R.I.D.P.P | JUNE",1268,"",""
198,"Snugs",1267,"England(South East)","Ganondorf"
199,"Can~D",1266,"England(South West)","Bowser"
200,"J3bbsy",1266,"",""
